#TimeStamp;Bot;Pod;OutputStation
558.25;3;27;2
559.37;5;45;1
560.97;4;40;0
562.3;3;27;2
563.44;5;45;1
565.39;4;40;0
566.48;3;27;2
567.81;5;45;1
569.72;4;40;0
570.74;3;27;2
573.81;4;40;0
574.61;0;23;1
578.15;4;40;0
578.7;0;23;1
582.57;4;40;0
582.91;0;23;1
586.87;4;40;0
586.87;0;23;1
586.96;1;38;2
590.96;4;40;0
590.96;0;23;1
591.04;1;38;2
595;0;23;1
595.05;1;38;2
598.67;0;23;1
599.2;1;38;2
602.71;0;23;1
603.62;1;38;2
606.79;0;23;1
607.8;1;38;2
612.22;1;38;2
616.64;1;38;2
619;2;2;0
621;1;38;2
623.04;2;2;0
624.76;5;5;1
625.04;1;38;2
627.09;2;2;0
628.84;5;5;1
629.09;1;38;2
631.09;2;2;0
633.13;1;38;2
635.13;2;2;0
639.14;2;2;0
643.18;2;2;0
647.02;2;2;0
651.23;2;2;0
655.22;2;2;0
659.42;2;2;0
662.56;3;59;2
663.47;2;2;0
666.89;3;59;2
667.51;2;2;0
669.35;0;53;1
671.11;3;59;2
671.93;2;2;0
673.35;0;53;1
675.31;3;59;2
675.69;2;2;0
677.4;0;53;1
679.45;3;59;2
679.91;2;2;0
681.47;0;53;1
683.25;3;59;2
685.52;0;53;1
686.61;4;37;0
687.49;3;59;2
689.81;0;53;1
691.03;4;37;0
691.81;3;59;2
693.81;0;53;1
694.95;4;37;0
695.86;3;59;2
697.86;0;53;1
699.07;4;37;0
699.9;3;59;2
701.9;0;53;1
703.03;4;37;0
703.54;3;59;2
705.96;0;53;1
707.12;4;37;0
707.94;3;59;2
710.41;0;53;1
711.03;4;37;0
712.36;3;59;2
714.83;0;53;1
716.78;3;59;2
719.09;0;53;1
720.99;3;59;2
723.16;0;53;1
727.21;0;53;1
727.63;1;40;2
731.64;1;40;2
734.76;5;13;1
735.88;1;40;2
739.14;5;13;1
739.64;1;40;2
742.85;5;13;1
745.18;2;31;0
746.9;5;13;1
749.22;2;31;0
751.19;5;13;1
753.64;2;31;0
755.3;5;13;1
757.93;2;31;0
762.3;2;31;0
771.47;4;57;0
775.54;4;57;0
779.63;4;57;0
782.06;0;47;1
783.61;4;57;0
783.97;3;42;2
786.26;0;47;1
787.36;4;57;0
790.14;0;47;1
791.65;4;57;0
794.3;0;47;1
795.73;4;57;0
798.35;0;47;1
800.15;4;57;0
804.57;4;57;0
805.41;1;25;2
808.99;4;57;0
809.61;1;25;2
813.37;4;57;0
813.62;1;25;2
817.53;4;57;0
817.96;1;25;2
821.92;4;57;0
822.03;1;25;2
827.42;5;38;1
828.5;2;14;0
831.36;5;38;1
832.89;2;14;0
835.66;5;38;1
836.97;2;14;0
840;5;38;1
840.89;2;14;0
845.14;2;14;0
849.22;2;14;0
853.27;2;14;0
857.19;2;14;0
860.04;3;16;2
867.4;0;52;1
871.81;0;52;1
875.99;0;52;1
879.7;1;30;2
880;0;52;1
883.88;0;52;1
883.88;1;30;2
888.15;1;30;2
888.23;0;52;1
892.13;1;30;2
892.48;0;52;1
896.16;1;30;2
899.32;4;27;0
900.15;1;30;2
903.63;4;27;0
904.25;1;30;2
908.01;4;27;0
908.67;1;30;2
912.47;4;27;0
912.47;1;30;2
916.73;4;27;0
916.73;1;30;2
920.15;5;44;1
920.85;4;27;0
920.85;1;30;2
924.35;5;44;1
925.14;4;27;0
928.68;5;44;1
931.77;2;33;0
933.1;5;44;1
935.56;3;12;2
936.19;2;33;0
937.24;5;44;1
939.68;3;12;2
940.65;2;33;0
941.52;5;44;1
944;3;12;2
944.67;2;33;0
947.95;3;12;2
948.7;2;33;0
952;3;12;2
956.24;3;12;2
960.36;3;12;2
964.59;3;12;2
971.18;0;22;1
975.44;0;22;1
976;1;10;2
979.54;0;22;1
980.07;1;10;2
983.62;0;22;1
984.49;1;10;2
987.58;0;22;1
988.91;1;10;2
991.79;0;22;1
991.91;4;20;0
995.58;0;22;1
996.12;4;20;0
999.88;0;22;1
1000.55;4;20;0
1003.93;0;22;1
1004.97;4;20;0
1008.35;0;22;1
1009.33;4;20;0
1012.42;0;22;1
1013.75;4;20;0
1016.84;0;22;1
1018.17;4;20;0
1021.05;0;22;1
1022.59;4;20;0
1023.26;3;25;2
1027.35;3;25;2
1028.01;5;1;1
1029.59;2;44;0
1031.48;3;25;2
1032.06;5;1;1
1033.97;2;44;0
1036.1;5;1;1
1037.97;2;44;0
1040.13;5;1;1
1041.62;2;44;0
1044.06;5;1;1
1048.14;5;1;1
1051.84;5;1;1
1056.19;5;1;1
1060.26;5;1;1
1061.1;1;29;2
1064.68;5;1;1
1068.73;5;1;1
1072.77;5;1;1
1076.82;5;1;1
1080.86;5;1;1
1084.92;5;1;1
1088.73;5;1;1
1092.79;5;1;1
1098.33;3;14;2
1099.51;0;21;1
1103.89;0;21;1
1107.42;4;59;0
1108.29;0;21;1
1112.04;0;21;1
1116.33;0;21;1
1120.04;2;19;0
1120.38;0;21;1
1124.14;2;19;0
1124.42;0;21;1
1128.35;2;19;0
1128.46;0;21;1
1132.3;2;19;0
1132.51;0;21;1
1135.8;1;44;2
1136.43;2;19;0
1136.55;0;21;1
1139.97;1;44;2
1140.55;2;19;0
1140.6;0;21;1
1143.69;1;44;2
1144.52;2;19;0
1144.64;0;21;1
1148.6;2;19;0
1148.69;0;21;1
1152.69;2;19;0
1156.74;2;19;0
1161.2;2;19;0
1165.28;2;19;0
1169.16;5;8;1
1169.7;2;19;0
1171.37;3;27;2
1173.33;5;8;1
1174.13;2;19;0
1175.37;3;27;2
1177.41;5;8;1
1178.55;2;19;0
1179.41;3;27;2
1181.43;5;8;1
1182.73;2;19;0
1185.43;5;8;1
1189.48;5;8;1
1189.9;4;1;0
1193.83;5;8;1
1193.94;4;1;0
1197.9;5;8;1
1197.99;4;1;0
1201.99;5;8;1
1206.03;5;8;1
1210.07;5;8;1
1213.16;1;11;2
1217.28;1;11;2
1221.3;1;11;2
1225.32;1;11;2
1229.12;1;11;2
1233.36;1;11;2
1234.54;0;0;1
1237.78;1;11;2
1238.59;0;0;1
1242.08;1;11;2
1242.64;0;0;1
1246.5;1;11;2
1247.02;0;0;1
1249.74;2;27;0
1250.56;1;11;2
1251.02;0;0;1
1254.08;2;27;0
1254.98;1;11;2
1255.07;0;0;1
1259.07;0;0;1
1259.07;1;11;2
1263.06;0;0;1
1263.13;1;11;2
1267.06;0;0;1
1267.13;1;11;2
1271.55;1;11;2
1275.68;1;11;2
1280.1;1;11;2
1281.05;4;34;0
1281.77;5;25;1
1284.2;1;11;2
1285.25;4;34;0
1285.77;5;25;1
1289.35;4;34;0
1290.16;5;25;1
1291.28;3;30;2
1293.35;4;34;0
1294.21;5;25;1
1295.35;3;30;2
1297.39;4;34;0
1298.17;5;25;1
1299.39;3;30;2
1302.44;5;25;1
1303.32;3;30;2
1307.44;3;30;2
1311.15;3;30;2
1315.11;3;30;2
1319.48;3;30;2
1323.53;3;30;2
1336.46;0;41;1
1339.29;2;17;0
1340.44;0;41;1
1343.34;2;17;0
1344.52;0;41;1
1347.76;2;17;0
1348.94;0;41;1
1350.96;1;0;2
1351.89;2;17;0
1352.93;0;41;1
1355.18;1;0;2
1355.85;2;17;0
1357.18;0;41;1
1359.18;1;0;2
1360;2;17;0
1361.22;0;41;1
1363.19;1;0;2
1364.09;2;17;0
1365.31;0;41;1
1368.4;2;17;0
1369.51;0;41;1
1372.82;2;17;0
1373.83;0;41;1
1377.16;2;17;0
1381.16;5;24;1
1381.21;2;17;0
1385.21;5;24;1
1385.25;2;17;0
1389.25;5;24;1
1389.67;2;17;0
1390.53;3;9;2
1393.26;5;24;1
1393.94;2;17;0
1394.64;3;9;2
1397.1;5;24;1
1398.93;3;9;2
1400.74;4;35;0
1401.1;5;24;1
1403.08;3;9;2
1405.06;4;35;0
1405.31;5;24;1
1407.15;3;9;2
1409.1;4;35;0
1411.31;3;9;2
1413.15;4;35;0
1415.73;3;9;2
1417.06;4;35;0
1420.15;3;9;2
1421.13;4;35;0
1424.57;3;9;2
1428.99;3;9;2
1433.1;3;9;2
1437.49;3;9;2
1441.91;3;9;2
1446.13;3;9;2
1450.29;3;9;2
1450.71;0;43;1
1454.71;3;9;2
1454.76;0;43;1
1459.18;0;43;1
1461.98;1;22;2
1462.44;2;16;0
1463.35;0;43;1
1466.02;1;22;2
1466.85;2;16;0
1467.69;0;43;1
1470.07;1;22;2
1471.27;2;16;0
1471.69;0;43;1
1473.88;1;22;2
1475.69;2;16;0
1475.77;0;43;1
1478.11;1;22;2
1480.11;0;43;1
1482.19;1;22;2
1484.19;0;43;1
1488.61;0;43;1
1493.03;0;43;1
1496.33;4;11;0
1497.11;0;43;1
1500.21;4;11;0
1504.25;5;6;1
1508.38;5;6;1
1512.21;5;6;1
1514.1;3;34;2
1516.21;5;6;1
1518.16;3;34;2
1520.42;5;6;1
1524.09;5;6;1
1528.34;5;6;1
1532.1;5;6;1
1536.44;5;6;1
1540.48;5;6;1
1544.44;5;6;1
1545.32;2;15;0
1560.21;1;27;2
1564.25;1;27;2
1565.09;0;58;1
1568.59;1;27;2
1569.5;0;58;1
1573.92;0;58;1
1577.96;0;58;1
1586.22;3;49;2
1588.52;4;28;0
1590.47;3;49;2
1592.84;4;28;0
1594.64;3;49;2
1596.84;4;28;0
1598.77;3;49;2
1600.84;4;28;0
1604.84;4;28;0
1619.18;2;46;0
1623.36;2;46;0
1623.86;5;36;1
1627.45;2;46;0
1628.01;5;36;1
1630.33;1;17;2
1632.44;5;36;1
1634.41;1;17;2
1636.56;5;36;1
1638.45;1;17;2
1640.55;5;36;1
1644.73;5;36;1
1648.86;5;36;1
1653.3;5;36;1
1663.89;4;6;0
1664.04;0;51;1
1666.71;3;28;2
1668.29;0;51;1
1670.91;3;28;2
1672.71;0;51;1
1675.23;3;28;2
1677.13;0;51;1
1679.42;3;28;2
1681.05;0;51;1
1683.46;3;28;2
1685.42;0;51;1
1689.35;0;51;1
1694.49;2;47;0
1698.61;2;47;0
1702.75;2;47;0
1704.72;1;15;2
1706.9;2;47;0
1708.86;1;15;2
1712.96;1;15;2
1716.96;1;15;2
1719.75;5;56;1
1720.74;1;15;2
1723.24;4;32;0
1723.79;5;56;1
1725.03;1;15;2
1727.57;4;32;0
1728.21;5;56;1
1729.45;1;15;2
1732.46;5;56;1
1733.79;1;15;2
1737.88;1;15;2
1741.92;1;15;2
1746.05;1;15;2
1750.47;1;15;2
1754.89;1;15;2
1758.93;1;15;2
1759.07;0;21;1
1763.03;1;15;2
1763.23;0;21;1
1767.23;1;15;2
1774.15;3;42;2
1774.19;2;51;0
1778.19;3;42;2
1778.34;2;51;0
1782.14;3;42;2
1795.69;4;3;0
1799.96;4;3;0
